video_id,track_id,frame,x,y
video3,2,22,174.2398663706696,608.8788523158081
video3,3,22,685.1619972327575,641.348376177893
video3,1,23,603.0828273860349,657.3306193071475
video3,2,23,176.69533538340826,608.6557853702774
video3,3,23,684.5839819526811,641.3706825138606
video3,1,24,602.3726594483495,656.5938837803626
video3,2,24,178.96391280187703,608.8330105299483
video3,3,24,683.329637670615,641.2931220898138
video3,1,25,601.1578626385959,657.3474425187711
video3,2,25,180.38147552924104,608.644008675705
video3,3,25,682.9714375312218,641.8066245454442
video3,1,26,600.3653842439041,657.6834439856293
video3,2,26,183.62031569547742,608.6510141995499
video3,3,26,681.6463064364539,642.2561789343408
video3,1,27,598.5801044172825,658.1663168571217
video3,2,27,186.68468888773114,608.7627616338722
video3,3,27,681.3736280390181,642.2775850643864
video3,1,28,598.2257560316618,658.246846279352
video3,2,28,188.34222796002578,609.0564750496662
video3,3,28,680.0677676821933,641.8292615669154
video3,1,29,597.4108354752336,658.9783144640685
video3,2,29,189.75547255679066,609.2308720736893
video3,3,29,679.1640420910094,641.9431119075665
video3,1,30,595.847629688829,658.8785343941911
video3,2,30,191.53333427825254,609.2972870145327
video3,3,30,678.5673805264181,641.9818381696218
video3,1,31,595.5513478132143,658.8926497898019
video3,2,31,194.11038251706728,609.3803929302636
video3,3,31,678.0178120307362,642.4517568787098
video3,1,32,595.6151142035035,658.9041261044196
video3,2,32,195.68981128592787,609.6633158191194
video3,3,32,677.3472320168742,642.8374276460183
video3,1,33,595.4160755829944,659.769914720627
video3,2,33,197.86502123814924,609.8052846490682
video3,3,33,677.1648468547692,642.8985812547692
video3,1,34,594.939576238729,660.6821509470825
video3,2,34,200.59979003457275,610.090142003305
video3,3,34,677.3252618374113,642.7389960230126
video3,4,34,42.29558446381139,591.8651387108595
video3,1,35,594.234944386954,660.9676460388522
video3,2,35,202.80640817512412,609.9538992546411
video3,3,35,677.2444003600048,642.7228271888845
video3,4,35,44.494631706801435,591.9663972553283
video3,1,36,593.750368950577,660.9312109024308
video3,2,36,204.98941068994242,609.9507503842159
video3,3,36,676.6593699470591,642.8980398234199
video3,4,36,46.953196623321645,591.6940624997012
video3,1,37,593.4244573256078,660.996116414546
video3,2,37,206.68751103816106,609.8368661597119
video3,3,37,675.7692161499563,643.1963597098758
video3,4,37,48.558409747575034,592.647203203469
video3,1,38,592.5273360289309,661.3057117466251
video3,2,38,209.4324786034469,609.7284445469977
video3,3,38,673.636725220811,643.2610718123768
video3,4,38,50.394836040428366,592.8663746726666
video3,1,39,591.5375330798566,661.6498892993422
video3,2,39,212.09928300682623,609.8279487904746
video3,3,39,672.0144559500536,643.3379843875815
video3,4,39,52.35137387103904,592.6403716523868
video3,1,40,590.4584287793818,662.1209387333761
video3,2,40,214.36525278755434,609.4514108282502
video3,3,40,670.8916011070917,643.176509543795
video3,4,40,55.54891311624271,592.5946640779734
video3,1,41,589.3392772866089,662.206495343275
video3,2,41,216.01971509093588,608.9876916383984
video3,3,41,670.424293748447,643.968852539296
video3,4,41,57.95199940917003,592.4612307746245
video3,1,42,587.94429104115,662.7774327661155
video3,2,42,218.36096896993215,609.401778076896
video3,3,42,669.7595176978313,643.8184712909081
video3,4,42,60.0991048219839,592.4932788890123
video3,1,43,587.0061634679356,662.7766540272148
video3,2,43,221.48684808839246,609.1121280254464
video3,3,43,667.3601582521611,644.6252137815645
video3,4,43,63.81916571740056,593.217300213046
video3,1,44,586.2304347765139,662.864001406332
video3,2,44,223.7820035542114,608.6573249001661
video3,3,44,666.5264934427844,645.0127084238793
video3,4,44,65.73633283630619,594.1352596857216
video3,5,44,689.9763850459346,657.8865073875145
video3,1,45,585.7735491018548,662.8716790116135
video3,2,45,225.5555908922451,608.1096075296776
video3,3,45,666.0746073792079,645.18612570754
video3,4,45,67.86384989538352,594.3961459540177
video3,5,45,690.0047687809642,658.0976931688263
video3,1,46,585.1748133704746,664.6883824449375
video3,2,46,227.55587879539877,608.27659847621
video3,3,46,665.6391518077082,645.2683367425974
video3,4,46,70.24607467688222,594.4549934132621
video3,5,46,689.9686690725861,657.151372137541
video3,1,47,584.3669886870741,665.5576865017827
video3,2,47,229.69919536900173,608.5978927529723
video3,3,47,665.0844941855162,645.6188862173732
video3,4,47,72.98700384350603,594.9922669152329
video3,5,47,689.9750748764665,656.8692473813379
video3,1,48,583.2701797288354,665.4807930594906
video3,2,48,231.92024585572295,608.6716290277596
video3,3,48,664.0934120031197,645.7573821790935
video3,4,48,75.29837702936928,595.1762314324305
video3,5,48,690.0525707198052,656.6663614894917
video3,1,49,582.0265443863814,664.7644513592624
video3,2,49,234.05010010819186,608.5229162586668
video3,3,49,663.0093408395227,646.0064605382911
video3,4,49,77.23392299203245,595.6259751405578
video3,5,49,690.0162768080074,656.6865055092926
video3,1,50,581.4337043200411,665.4371322449275
video3,2,50,236.6206092130632,608.6777703286917
video3,3,50,662.1606253597148,646.4008269525499
video3,4,50,78.94975822369732,595.8089715062107
video3,5,50,690.0992590355795,656.9662439013812
video3,1,51,581.1005954112837,665.9685055613014
video3,2,51,239.41669369458197,608.6944858349187
video3,3,51,661.4405279422404,646.8071176082744
video3,4,51,82.03099709569051,595.9654892940031
video3,5,51,690.5441944652156,657.2759448417812
video3,6,51,750.6965020835371,489.57121100494146
video3,1,52,579.9916200130714,666.1823532057301
video3,2,52,240.9249933137508,608.998257937497
video3,3,52,660.7894876442292,647.0152169185046
video3,4,52,83.65914631759173,596.5768036008516
video3,5,52,690.4455555011926,657.3676588691148
video3,6,52,746.2141944902415,489.47828480533894
video3,1,53,579.0506801341317,666.3850384658714
video3,2,53,243.06117770557546,608.9969984431629
video3,3,53,660.0599239558883,647.3988304105083
video3,4,53,86.27728192102147,596.1046399704153
video3,5,53,690.3300285189728,657.3872820583001
video3,6,53,742.1566390828059,489.3891045391952
video3,1,54,578.2097514647725,666.3642063753902
video3,2,54,244.8153050712824,608.1363071652122
video3,3,54,658.9017601748405,647.3636724263409
video3,4,54,89.05151606401022,595.9893902184466
video3,5,54,690.3129797873311,657.3729904358227
video3,6,54,738.2295921891896,489.0294580887614
video3,1,55,577.347613103441,666.5165349419856
video3,2,55,246.6795260416267,608.4386786427173
video3,3,55,658.1909058933326,648.0198407542529
video3,4,55,91.66489805020392,596.1972057053396
video3,5,55,690.3654437971146,657.6866080402315
video3,6,55,734.9549023474387,488.7704570909115
video3,1,56,577.5648458831917,667.257646310569
video3,2,56,249.1902767423141,608.417393143515
video3,3,56,657.4384030888893,648.5328216752844
video3,4,56,94.41760871496743,596.0792691022951
video3,5,56,690.9804317883869,657.7218841740425
video3,6,56,730.5531659490371,489.05120919520607
video3,1,57,577.4079153027935,667.6377618220715
video3,2,57,251.38518369503808,607.9677455540024
video3,3,57,656.7984718587346,648.5016524206145
video3,4,57,97.07697315738857,596.2027048333237
video3,5,57,690.9405705083988,657.9078231152359
video3,6,57,726.3521772654658,488.76349446721065
video3,1,58,577.018879847466,667.6330132804577
video3,2,58,253.9155995112058,608.2160468749486
video3,3,58,655.6248079105324,648.0223841255118
video3,4,58,99.70366745224491,596.3018791292957
video3,5,58,690.824182121806,658.5056455437258
video3,6,58,721.8835593721202,489.56239977347684
video3,1,59,576.0323038293999,668.3729661968584
video3,2,59,256.001368015062,607.8133918281715
video3,3,59,654.3533104792123,647.682353830455
video3,4,59,101.49860226815984,596.3917984881145
video3,5,59,691.0338176357784,658.9647370161019
video3,6,59,718.5033847726594,489.07740510245776
video3,1,60,574.9867330933005,668.7142059653238
video3,2,60,258.19162726875686,608.2889641984061
video3,3,60,653.836711497392,647.8959459828651
video3,4,60,103.49133993549837,596.8519275029277
video3,5,60,691.7249572869201,658.8923183219205
video3,6,60,715.3467448680749,489.2756398128458
video3,1,61,574.382465806172,668.8898044004717
video3,2,61,259.9581893814537,608.3875599657753
video3,3,61,653.219787543719,647.6654598272149
video3,4,61,105.97122766971829,596.1691488221576
video3,5,61,692.0028910368895,659.2107032929505
video3,6,61,711.5869706191933,489.30892288485273
video3,1,62,573.8428495933745,668.6244360013462
video3,2,62,262.29544816897413,608.5606933050036
video3,3,62,652.0572253388902,647.8917034185569
video3,4,62,108.01615320466253,596.0512246761588
video3,5,62,692.1988273082683,659.8183096882111
video3,6,62,707.492533949811,488.5314382353148
video3,1,63,572.7704929868104,668.8484045357181
video3,2,63,264.4992640496567,608.30141809257
video3,3,63,651.050679895543,648.1711298690069
video3,4,63,110.68756971926517,596.5292782211675
video3,5,63,692.3109917725615,660.3811661695438
video3,6,63,704.0775234968388,488.6974163463833
video3,1,64,571.8609268139684,669.3427428951323
video3,2,64,266.72703900113913,608.517529064403
video3,3,64,650.1642698175528,648.3984253508163
video3,4,64,112.81840468207287,597.0906885596216
video3,5,64,692.407816563422,660.3879570941513
video3,6,64,700.5509643056243,488.36553039582446
video3,1,65,571.0955557387176,669.983864517214
video3,2,65,269.67615299248735,608.809735652989
video3,3,65,649.7799279263108,648.4882184989398
video3,4,65,115.714287537135,597.3757617024296
video3,5,65,692.7610380564371,660.0113317794052
video3,6,65,696.4900267055194,488.54299239462864
video3,1,66,570.5353845610082,670.333370986434
video3,2,66,272.341828069965,609.218432692598
video3,3,66,649.2878734131696,649.4122998444044
video3,4,66,118.19677124809307,598.201631058177
video3,5,66,692.6447043111368,660.023396516608
video3,6,66,692.2424060893534,489.55821911982446
video3,1,67,569.8988504812343,670.5493423454492
video3,2,67,273.73123452813263,609.4008798719359
video3,3,67,648.9767594900846,650.2073126661
video3,4,67,119.86370987384129,598.6788435242088
video3,5,67,692.7950257827849,661.0405378831056
video3,6,67,688.710987609283,488.8219570156562
video3,1,68,568.3546977549179,670.3406363189335
video3,2,68,276.42368523589596,609.6128975975322
video3,3,68,648.5280574107528,650.4662389695187
video3,4,68,122.21272273217551,598.9618899696875
video3,5,68,693.2535170570234,661.0436415186614
video3,6,68,684.7364678267942,488.8710310695203
video3,1,69,567.6508335791513,670.440014390356
video3,2,69,279.1692994074979,609.4583882437664
video3,3,69,647.6423529119234,650.7080275939859
video3,4,69,124.51895503854767,599.1737035160321
video3,5,69,693.4109240358199,661.0000092913588
video3,6,69,681.3446250508417,488.43775317332563
video3,1,70,567.041313334733,670.8414569791397
video3,2,70,281.41959136701524,609.6341683185096
video3,3,70,646.7876665270411,650.6830989671333
video3,4,70,127.0295729924969,599.0677425894993
video3,5,70,693.3409224070937,661.1301715973415
video3,6,70,676.684012919055,488.73162397879025
video3,1,71,566.2330095797224,671.121880004435
video3,2,71,282.8887318924026,609.6465179267933
video3,3,71,645.525805107094,650.6098644991047
video3,4,71,128.59777919473723,599.4995794601293
video3,5,71,693.3164447915037,661.1815842962397
video3,6,71,672.7497547076638,488.7177302363939
video3,1,72,565.8831696557309,670.8491961576757
video3,2,72,285.0337144630974,609.0707444527517
video3,3,72,643.9686919170259,650.8757612329839
video3,4,72,131.33582986456932,599.724928209758
video3,5,72,693.5212605367091,661.3934667025793
video3,6,72,668.4171503721412,488.47276409666733
video3,1,73,565.3084383319992,671.1415957346459
video3,2,73,287.48524513583544,609.2400900998474
video3,3,73,643.1746520837631,650.8051883420858
video3,4,73,134.37226070918805,599.8279956030055
video3,5,73,693.493950832722,661.4348998188904
video3,6,73,664.7468865413477,488.0686418095378
video3,1,74,565.03943875911,672.0958311372382
video3,2,74,289.72481985873736,609.0915471793902
video3,3,74,642.6205349207119,650.9859382713651
video3,4,74,137.0695617338097,599.636114302426
video3,5,74,693.8237453904493,661.4652613729118
video3,6,74,661.1883459033304,488.13624776489246
video3,1,75,563.5096592400776,672.0176337889026
video3,2,75,291.6023467033328,609.2595082122065
video3,3,75,641.8939412014599,650.9849333539534
video3,4,75,138.7302432026148,599.9906506769216
video3,5,75,693.7205900034111,662.3850410352685
video3,6,75,657.0486251496347,488.1530308598723
video3,1,76,563.4955091052342,671.9034680526457
video3,2,76,294.5240601947721,608.732633256856
video3,3,76,641.6382328814163,650.9838503673363
video3,4,76,141.67779207566187,599.870592277513
video3,5,76,693.7631231258065,663.24108950531
video3,6,76,653.3095642736847,487.86198692803003
video3,1,77,563.0743255852823,672.3956836234713
video3,2,77,296.5064888815657,609.0821454727545
video3,3,77,640.7756356699997,651.2567690986468
video3,4,77,143.9106517040065,599.9090401720102
video3,5,77,693.7509692470588,663.464403736393
video3,6,77,649.3444596186606,487.271859545349
video3,1,78,562.0050797446636,672.3543920391228
video3,2,78,299.1412051504928,608.8878138386713
video3,3,78,640.1047950678261,651.232052923012
video3,4,78,146.7310079100924,599.7386373566995
video3,5,78,693.8294634835621,663.4984140460504
video3,6,78,645.7770032407037,487.26236205293503
video3,1,79,560.8453029810842,672.4873056505056
video3,2,79,301.4567364907545,609.5039085415276
video3,3,79,639.5305557781987,651.3501676040876
video3,4,79,149.29377625180743,599.6169033952763
video3,5,79,693.9506005095271,663.5684821719168
video3,6,79,641.6143403212782,487.29474589442503
video3,1,80,560.0730866227074,672.9377777201239
video3,2,80,303.3016145527989,609.4711674565178
video3,3,80,638.0065601464611,651.2119550551258
video3,4,80,152.0039201980857,599.4974485592771
video3,5,80,693.8235657807218,663.8618212918285
video3,6,80,637.3139124437829,487.3168308251563
video3,1,81,559.9882239292207,673.64111071408
video3,2,81,306.0377913694873,608.4410887686917
video3,3,81,636.492699240916,651.4152975383831
video3,4,81,154.0572576305168,600.0117595634141
video3,5,81,694.7251662225494,663.4060877607308
video3,6,81,633.8581980411017,486.69807464112847
video3,1,82,559.0382579001983,673.8681833715856
video3,2,82,307.9932248116472,608.7712374068441
video3,3,82,635.0073702843666,651.5018350568218
video3,4,82,156.43941709992149,600.3663686804512
video3,5,82,695.1108176000856,663.408895685372
video3,6,82,629.749964697493,486.60498555808306
video3,1,83,557.8125788611143,674.7293063447052
video3,2,83,310.9252342205203,609.5696682042952
video3,3,83,634.2307537525932,651.9728809637108
video3,4,83,158.97349537233126,600.1582512196138
video3,5,83,695.2118272922804,663.3035801886462
video3,6,83,626.3472764470736,486.4573495882869
video3,1,84,556.7221970333597,675.105366657386
video3,2,84,313.0113794428451,609.3893551041778
video3,3,84,633.4188095725857,651.9607446342741
video3,4,84,161.59905635376836,600.4395411839971
video3,5,84,696.3864690798415,663.6689226931339
video3,6,84,622.4400225501297,486.70074510547306
video3,1,85,555.7215096715869,675.2787390993948
video3,2,85,316.1239597301428,609.096734121365
video3,3,85,632.548371068301,652.1371446635261
video3,4,85,163.23007742323435,601.0213318724736
video3,5,85,696.7254229849822,663.840342515807
video3,6,85,618.5984955504695,486.37360293091064
video3,1,86,555.1739976578701,675.2743935269103
video3,2,86,318.6619614418191,609.4387200808936
video3,3,86,631.9099522160634,652.3599436683281
video3,4,86,165.01245148303576,601.3204893408174
video3,5,86,697.1149489984599,662.7324196055538
video3,6,86,614.6732133152468,486.1917759707077
video3,1,87,554.4335500321637,675.6393260822252
video3,2,87,320.4581846968669,609.8888276776047
video3,3,87,630.8509986661139,652.4753604247352
video3,4,87,167.34305543241342,601.1261789384686
video3,5,87,696.9980278238395,662.2587439635148
video3,6,87,610.6021440140133,485.53772582807034
video3,1,88,554.0665836781318,675.9132942036067
video3,2,88,321.99321748542206,610.0223841197848
video3,3,88,629.74617194024,652.3905459430879
video3,4,88,169.7420450163068,601.4081928853349
video3,5,88,697.6809885533414,662.2295958897803
video3,6,88,606.7644045250917,486.4221355689161
video3,1,89,553.142436712539,676.4082273418733
video3,2,89,324.36585627302105,610.080262526337
video3,3,89,629.5330067980932,652.4165556436486
video3,4,89,172.48248198248214,601.8040273045018
video3,5,89,698.6973894196467,661.5158967046075
video3,6,89,602.0887228376023,486.2666937842388
video3,1,90,553.194667795327,676.3918490873426
video3,2,90,326.3852496858086,610.3983964709324
video3,3,90,628.9102583586362,652.4889262114401
video3,4,90,174.875444962154,601.9326843563758
video3,5,90,699.4445016925744,661.8532138070561
video3,6,90,598.6996015733191,486.4698755578586
video3,1,91,552.7501243317583,676.7111492584227
video3,2,91,328.6439786309696,610.5793888248719
video3,3,91,628.4222588601856,652.7496099009147
video3,4,91,177.89646605153365,601.6814584149267
video3,5,91,699.6910386954107,662.5390364352178
video3,6,91,595.227346400733,486.7876310904808
video3,1,92,552.1570596111861,677.3917438496079
video3,2,92,330.3862256493535,610.0205246804014
video3,3,92,627.2411908244086,653.0099311849988
video3,4,92,179.86405127957826,601.7258343390045
video3,5,92,699.7440518915281,662.5895312679228
video3,6,92,591.6989793300254,486.2906587880739
video3,1,93,551.9994685522029,677.941351076103
video3,2,93,331.5433931335259,610.1783442325739
video3,3,93,626.9929912621911,653.105343722486
video3,4,93,182.393269046405,601.6478625820596
video3,5,93,700.1673207384645,662.2319724061429
video3,6,93,587.5398295850248,486.60779790304736
video3,1,94,551.4308339927934,678.5078851612933
video3,2,94,333.9047164384095,610.4558974721972
video3,3,94,626.115619322891,653.4819225781945
video3,4,94,185.42372678229773,601.0795623774378
video3,5,94,700.5129865408129,662.1369132149853
video3,6,94,583.6855916611279,486.6242317185092
video3,1,95,550.8284011682099,678.7422975610837
video3,2,95,337.0417948760245,609.9883384093353
video3,3,95,624.6619935432466,653.7893073099666
video3,4,95,187.592506262307,600.9742315537409
video3,5,95,700.8586523431613,662.0418540238277
video3,6,95,580.1060248835207,486.7017828937707
video3,1,96,549.7249337798381,679.1036816148685
video3,2,96,338.16019037258883,610.5755177237043
video3,3,96,623.5592345944211,653.7120657437948
video3,4,96,190.13255431783702,601.5912100539377
video3,5,96,701.2043181455098,661.9467948326701
video3,6,96,576.5942227191886,486.47455652197885
video3,1,97,548.4511068382783,679.9305486702909
video3,2,97,340.2232463582691,611.1383026828157
video3,3,97,622.7711914222117,653.8606352706145
video3,4,97,192.5057413527276,601.7115316568426
video3,5,97,701.5499839478582,661.8517356415125
video3,6,97,572.0859621148973,486.3146311976451
video3,1,98,548.1375565212963,679.6133565814404
video3,2,98,342.91704121987294,611.0996768907298
video3,3,98,622.382219673186,653.804587883614
video3,4,98,195.16986046267567,601.4871734939898
video3,5,98,701.8956497502066,661.7566764503549
video3,6,98,568.0153084308288,485.80137479148686
video3,1,99,547.6329453243065,679.592406364583
video3,2,99,345.3174048596145,611.3856159004259
video3,3,99,620.9760888239064,653.2236934776423
video3,4,99,197.40442714773442,601.5810430501056
video3,5,99,702.2413155525551,661.6616172591973
video3,6,99,563.8224252013407,485.735911743738
video3,1,100,547.1246539501955,679.743254161368
video3,2,100,347.4785557732428,611.1046642933219
video3,3,100,620.0556365611325,653.4392295044819
video3,4,100,199.9898490203536,601.7383062420272
video3,5,100,702.5869813549035,661.5665580680397
video3,6,100,560.6786223271087,485.4658602244208
video3,1,101,546.2990647577019,680.0420522098962
video3,2,101,348.87937021196825,611.2278155314524
video3,3,101,619.1559391270677,654.0044675291057
video3,4,101,202.03217032085433,601.9604405978278
video3,5,101,702.932647157252,661.4714988768822
video3,6,101,556.4025755055351,484.78282317478295
video3,1,102,545.0294738660725,680.5096400052983
video3,2,102,351.392028847342,611.7997876741287
video3,3,102,618.3089129659697,654.0248056608623
video3,4,102,203.96928994540693,601.8705297788938
video3,5,102,703.2783129596004,661.3764396857246
video3,6,102,552.5341901882528,484.6983872659381
video3,1,103,543.8603851501323,681.1033486324148
video3,2,103,353.60354496960406,612.3135340384164
video3,3,103,617.7111630657286,654.297565765597
video3,4,103,206.11127500705928,602.3824882263847
video3,5,103,703.6239787619488,661.281380494567
video3,6,103,548.693240016018,485.10986009625805
video3,1,104,542.8699377996284,681.5070362264335
video3,2,104,355.02258548114304,612.5850404054145
video3,3,104,616.9124837950253,654.5946836206562
video3,4,104,208.28914855424452,602.7257219075203
video3,5,104,704.7689570381649,656.5827964037983
video3,6,104,544.5918044221763,484.76807040852725
video3,1,105,542.4749737911227,681.6797373740574
video3,2,105,356.89388490941843,612.8470875074373
video3,3,105,616.360282954141,654.778162415479
video3,4,105,210.5011378319902,602.6895571646318
video3,5,105,705.2103351753196,655.9364958259667
video3,6,105,540.1442282815144,484.7777615780774
video3,1,106,542.2058871991626,682.0640380221498
video3,2,106,359.09936334113576,612.9349931989101
video3,3,106,615.5777075602639,655.0329820554944
video3,4,106,213.04754041630986,602.2123167291174
video3,5,106,705.6517133124744,655.2901952481352
video3,6,106,535.6396478690483,484.67444332024957
video3,7,106,705.2333114058883,656.5386171694155
video3,1,107,541.9066363132903,682.325144411632
video3,2,107,361.3590583475481,613.8065471789787
video3,3,107,614.7927316731536,655.6173431492316
video3,4,107,215.3867892533578,602.2387921242497
video3,5,107,706.0930914496291,654.6438946703037
video3,6,107,531.3895171956409,484.67657474013765
video3,1,108,541.5724005766834,682.4498851531196
video3,2,108,363.3796365914197,613.7739652765745
video3,3,108,614.115074237716,656.3202008542902
video3,4,108,217.53751812390044,602.5056674786459
video3,5,108,706.5344695867839,653.9975940924721
video3,6,108,527.0568682137971,484.296835463184
video3,7,108,707.5977620408254,656.788838204845
video3,1,109,540.9856067503048,682.5498599494578
video3,2,109,365.15566911866233,614.0973217374778
video3,3,109,613.4075583063808,656.4477387335144
video3,4,109,219.65402800209978,601.9936613411968
video3,5,109,706.9758477239386,653.3512935146406
video3,6,109,522.7018003065358,484.27387260163135
video3,7,109,707.677716781581,655.8566676045125
video3,1,110,540.6412445831803,682.3807294677174
video3,2,110,366.74703281084487,613.3221198223764
video3,3,110,612.2735983938721,656.8372723361217
video3,4,110,222.54521463073294,602.1292692247049
video3,5,110,707.4172258610934,652.704992936809
video3,6,110,517.9285169064057,484.68673197643835
video3,7,110,708.9234254527458,655.868887469486
video3,1,111,539.5936847534992,682.5674962801105
video3,2,111,369.3261188597808,612.5770866259817
video3,3,111,611.2704894111057,657.2006901021286
video3,4,111,224.67399075110754,602.0651629256214
video3,5,111,707.8586039982481,652.0586923589775
video3,6,111,513.5867273907893,484.62570312847726
video3,7,111,709.1692478271872,655.7954102573804
video3,1,112,538.0369827760941,683.2368004615615
video3,2,112,370.43994940966337,613.1439876849471
video3,3,112,610.4061011504456,657.524612042693
video3,4,112,226.91575260458495,602.6246681400484
video3,5,112,708.2999821354028,651.412391781146
video3,6,112,509.16503127143153,483.49709598413705
video3,7,112,709.1512267671499,655.7622481541359
video3,1,113,536.8853603608354,683.8471992081985
video3,2,113,372.4929236348672,613.6585057442658
video3,3,113,609.9397341260986,657.7311708679863
video3,4,113,229.39234786137285,601.9396740059117
video3,5,113,708.7413602725576,650.7660912033144
video3,6,113,504.74651731334427,483.2382181026424
video3,7,113,709.6068896718061,655.8045152734793
video3,1,114,535.9829209239567,685.2158755737438
video3,2,114,375.1209184372272,612.7962836089775
video3,3,114,609.2958830963913,658.2755616697802
video3,4,114,232.29012767607026,601.7718154950999
video3,5,114,709.1827384097123,650.1197906254829
video3,6,114,500.39811668679147,482.60514276790303
video3,7,114,709.8674616053836,656.12898503756
video3,9,114,687.164949770327,673.6094812463831
video3,1,115,535.1657381826319,685.4266959900201
video3,2,115,376.5702675483082,612.2397028134588
video3,3,115,608.7806174245504,658.9128705976134
video3,4,115,234.49541982947414,601.9543943017096
video3,5,115,709.6241165468671,649.4734900476514
video3,6,115,496.10808343905603,482.8936700214613
video3,7,115,710.2104277589601,656.1330594766065
video3,9,115,687.4916259765625,673.421851479135
video3,1,116,534.6153155808781,685.8024433752281
video3,2,116,378.5398766278366,612.0641585204604
video3,3,116,607.3790197867478,658.6425788362045
video3,4,116,236.50998807904227,602.442880250096
video3,5,116,710.0654946840218,648.8271894698198
video3,6,116,491.3441557692249,482.2100872178969
video3,7,116,710.5406313534972,655.9563421469453
video3,9,116,687.8741166824577,673.4247923469328
video3,1,117,533.7783302709781,686.1302524390579
video3,2,117,379.91694511446593,612.3484439170294
video3,3,117,606.721246284904,658.8785904086725
video3,4,117,239.30544166646587,601.7495447228235
video3,5,117,710.5068728211766,648.1808888919883
video3,6,117,486.35667190283283,481.7503334561827
video3,7,117,711.1700600877532,655.9879033358412
video3,9,117,688.026028313091,673.4737887864148
video3,1,118,532.8120735279449,685.9254616934447
video3,2,118,382.75908154429084,611.5769318562412
video3,3,118,606.163458846113,658.7232149538506
video3,4,118,241.60158725936898,601.5510692289121
video3,5,118,710.9482509583313,647.5345883141567
video3,6,118,482.084355006759,481.69398425472826
video3,7,118,711.8035923037949,655.9678004755805
video3,9,118,687.9700832131097,673.6312711778089
video3,1,119,532.616593048086,686.0787186846356
video3,2,119,385.09738530251855,611.4236126509588
video3,3,119,605.2449956938505,658.7205055293148
video3,4,119,243.49420119240744,601.5561086514916
video3,5,119,711.389629095486,646.8882877363252
video3,6,119,477.3219086421956,482.0213063291292
video3,7,119,711.4370256177885,655.9841460713785
video3,9,119,687.747047469616,673.7671900742799
video3,1,120,531.8855646629053,686.3478652424758
video3,2,120,387.64466144563045,611.5301036686518
video3,3,120,603.0772605615845,658.5137158444576
video3,4,120,245.6274475684387,601.5690960217787
video3,5,120,711.8310072326408,646.2419871584937
